Image,Mask
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1614_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1614_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1615_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1615_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1615_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1615_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1615_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1615_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1615_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1615_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1616_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1616_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1616_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1616_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1616_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1616_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1616_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1616_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1617_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1617_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1617_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1617_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1617_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1617_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1617_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1617_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1618_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1618_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1618_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1618_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1618_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1618_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1618_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1618_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1619_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1619_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1619_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1619_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1619_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1619_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1619_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1619_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/161_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/161_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/161_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/161_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/161_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/161_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/161_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/161_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1620_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1620_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1620_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1620_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1620_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1620_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1620_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1620_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1621_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1621_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1621_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1621_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1621_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1621_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1621_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1621_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1622_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1622_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1622_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1622_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1622_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1622_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1622_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1622_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1623_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1623_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1623_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1623_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1623_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1623_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1623_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1623_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1624_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1624_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1624_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1624_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1624_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1624_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1624_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1624_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1625_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1625_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1625_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1625_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1625_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1625_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1625_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1625_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1626_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1626_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1626_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1626_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1626_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1626_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1626_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1626_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1627_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1627_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1627_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1627_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1627_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1627_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1627_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1627_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1628_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1628_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1628_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1628_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1628_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1628_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1628_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1628_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1629_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1629_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1629_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1629_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1629_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1629_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1629_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1629_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/162_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/162_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/162_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/162_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/162_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/162_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/162_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/162_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1630_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1630_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1630_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1630_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1630_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1630_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1630_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1630_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1631_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1631_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1631_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1631_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1631_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1631_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1631_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1631_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1632_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1632_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1632_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1632_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1632_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1632_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1632_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1632_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1633_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1633_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1633_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1633_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1633_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1633_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1633_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1633_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1634_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1634_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1634_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1634_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1634_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1634_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1634_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1634_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1635_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1635_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1635_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1635_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1635_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1635_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1635_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1635_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1636_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1636_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1636_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1636_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1636_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1636_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1636_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1636_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1637_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1637_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1637_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1637_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1637_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1637_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1637_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1637_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1638_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1638_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1638_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1638_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1638_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1638_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1638_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1638_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1639_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1639_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1639_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1639_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1639_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1639_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1639_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1639_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/163_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/163_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/163_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/163_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/163_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/163_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/163_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/163_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1640_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1640_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1640_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1640_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1640_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1640_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1640_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1640_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1641_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1641_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1641_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1641_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1641_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1641_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1641_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1641_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1642_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1642_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1642_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1642_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1642_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1642_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1642_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1642_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1643_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1643_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1643_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1643_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1643_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1643_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1643_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1643_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1644_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1644_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1644_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1644_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1644_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1644_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1644_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1644_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1645_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1645_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1645_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1645_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1645_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1645_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1645_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1645_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1646_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1646_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1646_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1646_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1646_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1646_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1646_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1646_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1647_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1647_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1647_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1647_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1647_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1647_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1647_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1647_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1648_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1648_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1648_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1648_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1648_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1648_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1648_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1648_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1649_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1649_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1649_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1649_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1649_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1649_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1649_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1649_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/164_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/164_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/164_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/164_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/164_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/164_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/164_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/164_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1650_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1650_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1650_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1650_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1650_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1650_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1650_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1650_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1651_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1651_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1651_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1651_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1651_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1651_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1651_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1651_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1652_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1652_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1652_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1652_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1652_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1652_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1652_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1652_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1653_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1653_1.bmp
